step,loss,learning_rate,elapsed_s
1451,1.909081,2.68e-04,14314.9
1452,1.996117,2.68e-04,14324.7
1453,1.988270,2.68e-04,14334.4
1454,1.981175,2.68e-04,14344.1
1455,2.071292,2.68e-04,14353.9
1456,2.044447,2.68e-04,14363.5
1457,2.039262,2.68e-04,14373.3
1458,1.999508,2.68e-04,14383.0
1459,1.976933,2.68e-04,14392.7
1460,1.953350,2.68e-04,14402.5
1461,2.007237,2.68e-04,14412.1
1462,1.987308,2.67e-04,14421.9
1463,2.022287,2.67e-04,14431.6
1464,2.019784,2.67e-04,14441.3
1465,1.969657,2.67e-04,14451.1
1466,2.050471,2.67e-04,14460.7
1467,1.965314,2.67e-04,14470.5
1468,2.062370,2.67e-04,14480.2
1469,1.979099,2.67e-04,14489.9
1470,2.020976,2.67e-04,14499.7
1471,2.017832,2.67e-04,14509.5
1472,2.066327,2.67e-04,14519.1
1473,1.882850,2.67e-04,14528.9
1474,2.020132,2.67e-04,14538.7
1475,2.064780,2.67e-04,14548.3
1476,1.952847,2.67e-04,14558.1
1477,1.982309,2.67e-04,14567.8
1478,2.106527,2.66e-04,14577.5
1479,1.967221,2.66e-04,14587.3
1480,1.993339,2.66e-04,14597.0
1481,1.989927,2.66e-04,14606.7
1482,1.957968,2.66e-04,14616.4
1483,1.971045,2.66e-04,14626.2
1484,1.964453,2.66e-04,14635.9
1485,2.114230,2.66e-04,14645.6
1486,2.043230,2.66e-04,14655.3
1487,2.022291,2.66e-04,14665.0
1488,2.023042,2.66e-04,14674.8
1489,1.935766,2.66e-04,14684.5
1490,2.085121,2.66e-04,14694.2
1491,1.981580,2.66e-04,14704.0
1492,2.039214,2.66e-04,14713.6
1493,2.028392,2.65e-04,14723.4
1494,2.029938,2.65e-04,14733.1
1495,2.003817,2.65e-04,14742.9
1496,2.008785,2.65e-04,14752.6
1497,1.965138,2.65e-04,14762.3
1498,1.880151,2.65e-04,14771.9
1499,2.003961,2.65e-04,14781.7
1500,2.016856,2.65e-04,14791.4
1501,1.971478,2.65e-04,14801.1
1502,2.024100,2.65e-04,14810.9
1503,1.946922,2.65e-04,14820.7
1504,2.056729,2.65e-04,14830.3
1505,2.018843,2.65e-04,14840.0
1506,1.971672,2.65e-04,14849.8
1507,2.029107,2.65e-04,14859.4
1508,2.025754,2.64e-04,14869.2
1509,1.978506,2.64e-04,14878.9
1510,2.007386,2.64e-04,14888.6
1511,2.024813,2.64e-04,14898.4
1512,2.017284,2.64e-04,14908.0
1513,1.997455,2.64e-04,14917.8
1514,1.954772,2.64e-04,14927.6
1515,1.956465,2.64e-04,14937.4
1516,2.008843,2.64e-04,14947.0
1517,1.932349,2.64e-04,14956.8
1518,1.959938,2.64e-04,14966.5
1519,1.969154,2.64e-04,14976.2
1520,1.996943,2.64e-04,14986.0
1521,2.034631,2.64e-04,14995.6
1522,1.936366,2.63e-04,15005.4
1523,2.049833,2.63e-04,15015.1
1524,2.022037,2.63e-04,15024.8
1525,1.983558,2.63e-04,15034.5
1526,1.986849,2.63e-04,15044.3
1527,1.978446,2.63e-04,15054.0
1528,1.967062,2.63e-04,15063.7
1529,1.956631,2.63e-04,15073.4
1530,1.938424,2.63e-04,15083.1
1531,1.979645,2.63e-04,15092.8
1532,2.020766,2.63e-04,15102.5
1533,1.931719,2.63e-04,15112.2
1534,1.939146,2.63e-04,15122.0
1535,2.041030,2.63e-04,15131.6
1536,1.934932,2.63e-04,15141.4
1537,1.958862,2.62e-04,15151.1
1538,1.931621,2.62e-04,15160.8
1539,2.000709,2.62e-04,15170.6
1540,1.973139,2.62e-04,15180.4
1541,1.987564,2.62e-04,15190.0
1542,1.986300,2.62e-04,15199.7
1543,1.964202,2.62e-04,15209.4
1544,1.999989,2.62e-04,15219.1
1545,1.955206,2.62e-04,15228.9
1546,2.021613,2.62e-04,15238.5
1547,2.008197,2.62e-04,15248.3
1548,2.010589,2.62e-04,15258.0
1549,1.956302,2.62e-04,15267.7
1550,1.972727,2.62e-04,15277.4
1551,2.005664,2.61e-04,15287.2
1552,1.999817,2.61e-04,15296.9
1553,2.057641,2.61e-04,15306.6
1554,1.972489,2.61e-04,15316.4
1555,1.992031,2.61e-04,15326.0
1556,2.016507,2.61e-04,15335.7
1557,2.043780,2.61e-04,15345.5
1558,1.894846,2.61e-04,15355.2
1559,2.057208,2.61e-04,15364.9
1560,2.026278,2.61e-04,15374.7
1561,1.946541,2.61e-04,15384.4
1562,1.959879,2.61e-04,15394.1
1563,1.958706,2.61e-04,15403.8
1564,2.046744,2.61e-04,15413.5
1565,1.965364,2.60e-04,15423.2
1566,1.981382,2.60e-04,15432.9
1567,2.089488,2.60e-04,15442.7
1568,2.050380,2.60e-04,15452.5
1569,2.117606,2.60e-04,15462.1
1570,1.974505,2.60e-04,15471.9
1571,1.987382,2.60e-04,15481.6
1572,1.955035,2.60e-04,15491.3
1573,2.060901,2.60e-04,15501.0
1574,1.959221,2.60e-04,15510.7
1575,2.029477,2.60e-04,15520.4
1576,2.031981,2.60e-04,15530.1
1577,2.003264,2.60e-04,15539.9
1578,1.995408,2.60e-04,15549.6
1579,1.967191,2.59e-04,15559.3
1580,1.947926,2.59e-04,15569.1
1581,2.025743,2.59e-04,15578.8
1582,1.991941,2.59e-04,15588.5
1583,1.962876,2.59e-04,15598.3
1584,1.969212,2.59e-04,15607.9
1585,1.953466,2.59e-04,15617.7
1586,1.941716,2.59e-04,15627.4
1587,1.993898,2.59e-04,15637.0
1588,1.917543,2.59e-04,15646.8
1589,1.965224,2.59e-04,15656.6
1590,1.984283,2.59e-04,15666.3
1591,1.956211,2.59e-04,15676.0
1592,1.949899,2.59e-04,15685.7
1593,1.937076,2.58e-04,15695.4
1594,1.977085,2.58e-04,15705.1
1595,2.075585,2.58e-04,15714.9
1596,1.997265,2.58e-04,15724.6
1597,1.963815,2.58e-04,15734.3
1598,2.012804,2.58e-04,15744.0
1599,2.001291,2.58e-04,15753.7
1600,1.899698,2.58e-04,15763.4
1601,2.047067,2.58e-04,15773.1
1602,2.028432,2.58e-04,15782.9
1603,2.000101,2.58e-04,15792.6
1604,1.996194,2.58e-04,15802.3
1605,1.982265,2.58e-04,15812.1
1606,2.059013,2.58e-04,15821.8
1607,1.997254,2.57e-04,15831.5
1608,1.942439,2.57e-04,15841.3
1609,1.929010,2.57e-04,15850.9
1610,2.000691,2.57e-04,15860.7
1611,2.004900,2.57e-04,15870.4
1612,1.980505,2.57e-04,15880.0
1613,1.995404,2.57e-04,15889.8
1614,1.965355,2.57e-04,15899.5
1615,2.021875,2.57e-04,15909.2
1616,1.982064,2.57e-04,15919.0
1617,1.998718,2.57e-04,15928.7
1618,1.969557,2.57e-04,15938.4
1619,2.006207,2.57e-04,15948.2
1620,1.988088,2.57e-04,15957.9
1621,2.008034,2.56e-04,15967.5
1622,2.021632,2.56e-04,15977.3
1623,1.921230,2.56e-04,15987.1
1624,1.953595,2.56e-04,15996.8
1625,2.057505,2.56e-04,16006.5
1626,1.988696,2.56e-04,16016.3
1627,1.958812,2.56e-04,16026.0
1628,1.918091,2.56e-04,16035.7
1629,1.994315,2.56e-04,16045.5
1630,2.067018,2.56e-04,16055.2
1631,2.066209,2.56e-04,16064.9
1632,2.095446,2.56e-04,16074.7
1633,1.946992,2.56e-04,16084.3
1634,2.033640,2.55e-04,16094.1
1635,1.939556,2.55e-04,16103.8
1636,1.995748,2.55e-04,16113.5
1637,1.939641,2.55e-04,16123.2
1638,2.030782,2.55e-04,16133.0
1639,1.932942,2.55e-04,16142.7
1640,1.939919,2.55e-04,16152.4
1641,1.977570,2.55e-04,16162.1
1642,1.983679,2.55e-04,16171.8
1643,1.941953,2.55e-04,16181.5
1644,1.969412,2.55e-04,16191.3
1645,1.946580,2.55e-04,16200.9
1646,1.968356,2.55e-04,16210.7
1647,2.004422,2.54e-04,16220.4
1648,1.987756,2.54e-04,16230.1
1649,2.015895,2.54e-04,16239.8
1650,2.042698,2.54e-04,16249.6
1651,1.946049,2.54e-04,16259.2
1652,2.073541,2.54e-04,16269.0
1653,1.953879,2.54e-04,16278.7
1654,2.008328,2.54e-04,16288.4
1655,1.938821,2.54e-04,16298.1
1656,1.952324,2.54e-04,16307.9
1657,2.030910,2.54e-04,16317.6
1658,2.009526,2.54e-04,16327.3
1659,2.082070,2.54e-04,16337.0
1660,1.930194,2.54e-04,16346.8
1661,1.994752,2.53e-04,16356.5
1662,2.007431,2.53e-04,16366.3
1663,1.948931,2.53e-04,16376.0
1664,1.953304,2.53e-04,16385.7
1665,2.026095,2.53e-04,16395.5
1666,2.087546,2.53e-04,16405.2
1667,1.984267,2.53e-04,16414.9
1668,1.913682,2.53e-04,16424.7
1669,1.965650,2.53e-04,16434.3
1670,1.951629,2.53e-04,16444.1
1671,1.973920,2.53e-04,16453.8
1672,2.048604,2.53e-04,16463.5
1673,1.984065,2.53e-04,16473.3
1674,1.940634,2.52e-04,16483.0
1675,1.935973,2.52e-04,16492.7
1676,2.015790,2.52e-04,16502.5
1677,1.981845,2.52e-04,16512.3
1678,1.965935,2.52e-04,16521.9
1679,1.936212,2.52e-04,16531.7
1680,1.983676,2.52e-04,16541.4
1681,1.964406,2.52e-04,16551.1
1682,2.010118,2.52e-04,16560.8
1683,2.026701,2.52e-04,16570.5
1684,1.915671,2.52e-04,16580.1
1685,1.977115,2.52e-04,16589.9
1686,1.946459,2.52e-04,16599.6
1687,1.989033,2.51e-04,16609.3
1688,2.118781,2.51e-04,16619.1
1689,2.048618,2.51e-04,16628.8
1690,1.993009,2.51e-04,16638.5
1691,1.961501,2.51e-04,16648.3
1692,1.988556,2.51e-04,16658.0
1693,2.026204,2.51e-04,16667.7
1694,1.936377,2.51e-04,16677.5
1695,2.071998,2.51e-04,16687.3
1696,1.906403,2.51e-04,16697.0
1697,1.896389,2.51e-04,16706.7
1698,1.998127,2.51e-04,16716.4
1699,1.951892,2.51e-04,16726.1
1700,1.923851,2.50e-04,16735.9
1701,1.965679,2.50e-04,16745.6
1702,2.054400,2.50e-04,16755.3
1703,1.955496,2.50e-04,16765.1
1704,1.962467,2.50e-04,16774.8
1705,1.971559,2.50e-04,16784.6
1706,2.011219,2.50e-04,16794.3
1707,2.025612,2.50e-04,16804.1
1708,2.002635,2.50e-04,16813.9
1709,1.987808,2.50e-04,16823.5
1710,1.982253,2.50e-04,16833.3
1711,1.942148,2.50e-04,16843.0
1712,1.968261,2.50e-04,16852.7
1713,1.968172,2.49e-04,16862.5
1714,1.889945,2.49e-04,16872.1
1715,1.944758,2.49e-04,16881.9
1716,1.951679,2.49e-04,16891.6
1717,2.042269,2.49e-04,16901.3
1718,1.998563,2.49e-04,16911.0
1719,1.900563,2.49e-04,16920.8
1720,2.032699,2.49e-04,16930.4
1721,2.058453,2.49e-04,16940.2
1722,1.879875,2.49e-04,16949.9
1723,2.063092,2.49e-04,16959.6
1724,1.973799,2.49e-04,16969.3
1725,1.956445,2.48e-04,16979.0
1726,1.953804,2.48e-04,16988.7
1727,1.968619,2.48e-04,16998.4
1728,1.954388,2.48e-04,17008.2
1729,1.940405,2.48e-04,17017.8
1730,1.951133,2.48e-04,17027.6
1731,2.085520,2.48e-04,17037.3
1732,2.045411,2.48e-04,17046.9
1733,1.973107,2.48e-04,17056.7
1734,2.008043,2.48e-04,17066.4
1735,1.973215,2.48e-04,17076.1
1736,1.946743,2.48e-04,17085.8
1737,1.953738,2.48e-04,17095.6
1738,1.914098,2.47e-04,17105.2
1739,1.995012,2.47e-04,17115.0
1740,1.963806,2.47e-04,17124.7
1741,2.003452,2.47e-04,17134.5
1742,1.913907,2.47e-04,17144.2
1743,2.042013,2.47e-04,17153.9
1744,2.033066,2.47e-04,17163.6
1745,1.932232,2.47e-04,17173.3
1746,1.910902,2.47e-04,17183.1
1747,1.909801,2.47e-04,17192.7
1748,1.963946,2.47e-04,17202.4
1749,1.949801,2.47e-04,17212.2
1750,2.002830,2.46e-04,17221.9
1751,1.923120,2.46e-04,17231.6
1752,1.912389,2.46e-04,17241.4
1753,1.989644,2.46e-04,17251.1
1754,2.004586,2.46e-04,17260.8
1755,1.971342,2.46e-04,17270.6
1756,2.002429,2.46e-04,17280.3
1757,1.954839,2.46e-04,17290.0
1758,1.952337,2.46e-04,17299.7
1759,2.023692,2.46e-04,17309.4
1760,1.938676,2.46e-04,17319.1
1761,1.994076,2.46e-04,17328.9
1762,1.881772,2.46e-04,17338.5
1763,1.914915,2.45e-04,17348.3
1764,1.944400,2.45e-04,17358.0
1765,2.078267,2.45e-04,17367.7
1766,2.022674,2.45e-04,17377.5
1767,1.981730,2.45e-04,17387.2
1768,2.013729,2.45e-04,17396.9
1769,1.993914,2.45e-04,17406.6
1770,1.882065,2.45e-04,17416.3
1771,1.979317,2.45e-04,17426.0
1772,2.063122,2.45e-04,17435.8
1773,1.950428,2.45e-04,17445.5
1774,1.928972,2.45e-04,17455.3
1775,2.010813,2.44e-04,17465.1
1776,1.943499,2.44e-04,17474.8
1777,1.967635,2.44e-04,17484.5
1778,2.083039,2.44e-04,17494.3
1779,1.997745,2.44e-04,17503.9
1780,2.021099,2.44e-04,17513.7
1781,1.955742,2.44e-04,17523.5
1782,1.980942,2.44e-04,17533.2
1783,1.941803,2.44e-04,17542.9
1784,1.974538,2.44e-04,17552.6
1785,1.949755,2.44e-04,17562.4
1786,1.943055,2.44e-04,17572.0
1787,2.020465,2.44e-04,17581.8
1788,2.016489,2.43e-04,17591.5
1789,1.971670,2.43e-04,17601.2
1790,1.998243,2.43e-04,17610.9
1791,2.008423,2.43e-04,17620.7
1792,2.025118,2.43e-04,17630.3
1793,1.915071,2.43e-04,17640.1
1794,2.053580,2.43e-04,17649.8
1795,1.975697,2.43e-04,17659.5
1796,1.896529,2.43e-04,17669.2
1797,1.990630,2.43e-04,17679.0
1798,2.022821,2.43e-04,17688.8
1799,1.955606,2.43e-04,17698.4
1800,2.000648,2.42e-04,17708.2
1801,1.949627,2.42e-04,17717.9
1802,1.974875,2.42e-04,17727.6
1803,1.918918,2.42e-04,17737.4
1804,1.938060,2.42e-04,17747.1
1805,1.981831,2.42e-04,17756.8
1806,1.946397,2.42e-04,17766.5
1807,1.952388,2.42e-04,17776.2
1808,1.946389,2.42e-04,17785.9
1809,2.035169,2.42e-04,17795.7
1810,2.023728,2.42e-04,17805.3
1811,2.091498,2.42e-04,17815.1
1812,2.091141,2.41e-04,17824.8
1813,1.919803,2.41e-04,17834.5
1814,1.988765,2.41e-04,17844.2
1815,1.973210,2.41e-04,17854.0
1816,1.916424,2.41e-04,17863.7
1817,2.011583,2.41e-04,17873.4
1818,1.960693,2.41e-04,17883.2
1819,1.968348,2.41e-04,17892.9
1820,2.000181,2.41e-04,17902.6
1821,1.958340,2.41e-04,17912.4
1822,1.991002,2.41e-04,17922.0
1823,2.032065,2.41e-04,17931.8
1824,1.992383,2.40e-04,17941.5
1825,1.935248,2.40e-04,17951.2
1826,1.935688,2.40e-04,17961.0
1827,1.988464,2.40e-04,17970.7
1828,1.906410,2.40e-04,17980.4
1829,1.932235,2.40e-04,17990.2
1830,1.975067,2.40e-04,17999.9
1831,2.035732,2.40e-04,18009.6
1832,1.959161,2.40e-04,18019.4
1833,1.873246,2.40e-04,18029.2
1834,2.006469,2.40e-04,18038.8
1835,2.024643,2.40e-04,18048.6
1836,1.968064,2.39e-04,18058.4
1837,1.907408,2.39e-04,18068.0
1838,2.054967,2.39e-04,18077.8
1839,1.963413,2.39e-04,18087.5
1840,2.014402,2.39e-04,18097.2
1841,1.941254,2.39e-04,18107.0
1842,2.050563,2.39e-04,18116.7
1843,2.082552,2.39e-04,18126.4
1844,1.988838,2.39e-04,18136.1
1845,1.972175,2.39e-04,18145.9
1846,1.927447,2.39e-04,18155.7
1847,1.950554,2.39e-04,18165.4
1848,1.991859,2.38e-04,18175.1
1849,1.985461,2.38e-04,18184.9
1850,1.948430,2.38e-04,18194.6
1851,2.011859,2.38e-04,18204.4
1852,1.958659,2.38e-04,18214.1
1853,2.018209,2.38e-04,18223.8
1854,1.990392,2.38e-04,18233.6
1855,1.969507,2.38e-04,18243.4
1856,2.044370,2.38e-04,18253.0
1857,2.037758,2.38e-04,18262.8
1858,2.071208,2.38e-04,18272.5
1859,2.012320,2.37e-04,18282.2
1860,1.991680,2.37e-04,18291.9
1861,2.033068,2.37e-04,18301.7
1862,2.078351,2.37e-04,18311.3
1863,1.977532,2.37e-04,18321.1
1864,2.004576,2.37e-04,18330.8
1865,1.980817,2.37e-04,18340.5
1866,1.984527,2.37e-04,18350.2
1867,1.980602,2.37e-04,18360.0
1868,1.898050,2.37e-04,18369.7
1869,1.931913,2.37e-04,18379.4
1870,1.997177,2.37e-04,18389.2
1871,1.991771,2.36e-04,18398.9
1872,2.018941,2.36e-04,18408.6
1873,2.013052,2.36e-04,18418.3
1874,1.975252,2.36e-04,18428.0
1875,2.071816,2.36e-04,18437.8
1876,1.996014,2.36e-04,18447.5
1877,1.949726,2.36e-04,18457.2
1878,1.956469,2.36e-04,18467.0
1879,1.992161,2.36e-04,18476.8
1880,2.040836,2.36e-04,18486.5
1881,2.046092,2.36e-04,18496.2
1882,1.916483,2.36e-04,18505.9
1883,1.900030,2.35e-04,18515.7
1884,1.981492,2.35e-04,18525.4
1885,1.972075,2.35e-04,18535.1
1886,1.929265,2.35e-04,18544.8
1887,2.010561,2.35e-04,18554.6
1888,1.903830,2.35e-04,18564.3
1889,2.013768,2.35e-04,18574.0
1890,2.037599,2.35e-04,18583.8
1891,1.914079,2.35e-04,18593.6
1892,2.007539,2.35e-04,18603.3
1893,1.916027,2.35e-04,18613.1
1894,2.022849,2.34e-04,18622.8
1895,2.017667,2.34e-04,18632.5
1896,1.965998,2.34e-04,18642.3
1897,1.957708,2.34e-04,18652.0
1898,1.916019,2.34e-04,18661.7
1899,2.035283,2.34e-04,18671.4
1900,1.882508,2.34e-04,18681.2
1901,1.883088,2.34e-04,18690.9
1902,1.967825,2.34e-04,18700.6
1903,1.925374,2.34e-04,18710.4
1904,1.961084,2.34e-04,18720.1
1905,2.169234,2.34e-04,18729.8
1906,2.012053,2.33e-04,18739.6
1907,1.976728,2.33e-04,18749.3
1908,2.007285,2.33e-04,18759.0
1909,1.874892,2.33e-04,18768.8
1910,2.017555,2.33e-04,18778.5
1911,2.007189,2.33e-04,18788.2
1912,2.094627,2.33e-04,18798.0
1913,1.984365,2.33e-04,18807.7
1914,1.949787,2.33e-04,18817.4
1915,2.031838,2.33e-04,18827.2
1916,1.942108,2.33e-04,18836.8
1917,1.966586,2.32e-04,18846.6
1918,2.016755,2.32e-04,18856.4
1919,1.968529,2.32e-04,18866.0
1920,1.914637,2.32e-04,18875.8
1921,2.028462,2.32e-04,18885.5
1922,1.937071,2.32e-04,18895.2
1923,1.959536,2.32e-04,18905.0
1924,2.000922,2.32e-04,18914.8
1925,1.979827,2.32e-04,18924.4
1926,2.010643,2.32e-04,18934.2
1927,2.048590,2.32e-04,18944.0
1928,2.008902,2.32e-04,18953.7
1929,2.030221,2.31e-04,18963.4
1930,1.986529,2.31e-04,18973.0
1931,1.951593,2.31e-04,18982.8
1932,1.931329,2.31e-04,18992.6
1933,1.970298,2.31e-04,19002.3
1934,2.029513,2.31e-04,19012.0
1935,1.964050,2.31e-04,19021.7
1936,1.915005,2.31e-04,19031.5
1937,1.966895,2.31e-04,19041.2
1938,2.004079,2.31e-04,19051.0
1939,1.961101,2.31e-04,19060.7
1940,2.021773,2.30e-04,19070.3
1941,1.940816,2.30e-04,19080.1
1942,2.022802,2.30e-04,19089.9
1943,2.019727,2.30e-04,19099.6
1944,2.000186,2.30e-04,19109.3
1945,1.983317,2.30e-04,19119.1
1946,1.997604,2.30e-04,19128.9
1947,2.046150,2.30e-04,19138.5
1948,2.005231,2.30e-04,19148.3
1949,1.945700,2.30e-04,19158.0
1950,1.976673,2.30e-04,19167.8
1951,2.013525,2.29e-04,19177.6
1952,1.925988,2.29e-04,19187.3
1953,1.991604,2.29e-04,19197.0
1954,2.028676,2.29e-04,19206.8
1955,2.021114,2.29e-04,19216.4
1956,1.998023,2.29e-04,19226.2
1957,2.085961,2.29e-04,19236.0
1958,1.954857,2.29e-04,19245.6
1959,2.022160,2.29e-04,19255.4
1960,1.992805,2.29e-04,19265.1
1961,2.038228,2.29e-04,19274.8
1962,1.921301,2.29e-04,19284.6
1963,1.899657,2.28e-04,19294.4
1964,2.011724,2.28e-04,19304.0
1965,2.090396,2.28e-04,19313.8
1966,1.932064,2.28e-04,19323.6
1967,1.943864,2.28e-04,19333.3
1968,1.976740,2.28e-04,19343.0
1969,1.919086,2.28e-04,19352.7
1970,1.982863,2.28e-04,19362.4
1971,2.041585,2.28e-04,19372.1
1972,1.875361,2.28e-04,19381.8
1973,2.073095,2.28e-04,19391.5
1974,2.100093,2.27e-04,19401.3
1975,1.993473,2.27e-04,19410.9
1976,2.046279,2.27e-04,19420.6
1977,1.889365,2.27e-04,19430.3
1978,1.970355,2.27e-04,19440.1
1979,1.957978,2.27e-04,19449.8
1980,2.024983,2.27e-04,19459.5
1981,1.989331,2.27e-04,19469.2
1982,1.882482,2.27e-04,19479.0
1983,2.026444,2.27e-04,19488.7
1984,1.989760,2.27e-04,19498.4
1985,1.881873,2.26e-04,19508.2
1986,2.043871,2.26e-04,19517.8
1987,2.055024,2.26e-04,19527.6
1988,2.008602,2.26e-04,19537.3
1989,1.955525,2.26e-04,19547.0
1990,2.033227,2.26e-04,19556.7
1991,1.938714,2.26e-04,19566.4
1992,1.947453,2.26e-04,19576.1
1993,1.905941,2.26e-04,19585.9
1994,1.993248,2.26e-04,19595.5
1995,1.964545,2.26e-04,19605.3
1996,1.991655,2.25e-04,19615.0
1997,1.958884,2.25e-04,19624.7
1998,2.000857,2.25e-04,19634.4
1999,2.032349,2.25e-04,19644.1
2000,2.018080,2.25e-04,19653.8
2001,1.995326,2.25e-04,19663.5
2002,2.034583,2.25e-04,19673.2
2003,2.041850,2.25e-04,19682.9
2004,1.907472,2.25e-04,19692.7
2005,1.967418,2.25e-04,19702.4
2006,1.959255,2.25e-04,19712.1
2007,1.947905,2.24e-04,19721.8
2008,2.034020,2.24e-04,19731.5
2009,2.050149,2.24e-04,19741.2
2010,1.969929,2.24e-04,19751.0
2011,1.971299,2.24e-04,19760.7
2012,1.942479,2.24e-04,19770.4
2013,2.016183,2.24e-04,19780.1
2014,1.994765,2.24e-04,19789.8
2015,1.988650,2.24e-04,19799.5
2016,2.050200,2.24e-04,19809.3
2017,1.937848,2.24e-04,19818.9
2018,1.988136,2.23e-04,19828.7
2019,1.933174,2.23e-04,19838.4
2020,1.990012,2.23e-04,19848.1
2021,1.906499,2.23e-04,19857.9
2022,2.063996,2.23e-04,19867.6
2023,1.948683,2.23e-04,19877.3
2024,2.011336,2.23e-04,19887.0
2025,1.959034,2.23e-04,19896.7
2026,1.993671,2.23e-04,19906.4
2027,1.989800,2.23e-04,19916.1
2028,2.072937,2.23e-04,19925.8
2029,1.989265,2.22e-04,19935.5
2030,1.976786,2.22e-04,19945.3
2031,2.011049,2.22e-04,19955.0
2032,1.927883,2.22e-04,19964.7
2033,1.961921,2.22e-04,19974.4
2034,2.020365,2.22e-04,19984.2
2035,1.954516,2.22e-04,19993.9
2036,1.966987,2.22e-04,20003.6
2037,2.024013,2.22e-04,20013.4
2038,1.852243,2.22e-04,20023.0
2039,1.999029,2.22e-04,20032.8
2040,1.976097,2.21e-04,20042.5
2041,1.886095,2.21e-04,20052.2
2042,2.065690,2.21e-04,20062.0
2043,2.009727,2.21e-04,20071.7
2044,2.005274,2.21e-04,20081.4
2045,2.080138,2.21e-04,20091.1
2046,1.968006,2.21e-04,20100.9
2047,1.956601,2.21e-04,20110.7
2048,1.985578,2.21e-04,20120.3
2049,1.978437,2.21e-04,20130.1
2050,1.918258,2.21e-04,20139.8
2051,1.961499,2.20e-04,20149.5
2052,1.977754,2.20e-04,20159.2
2053,1.916079,2.20e-04,20169.0
2054,1.891175,2.20e-04,20178.7
2055,1.961419,2.20e-04,20188.5
2056,1.957282,2.20e-04,20198.3
2057,1.972683,2.20e-04,20207.9
2058,2.006705,2.20e-04,20217.7
2059,1.960391,2.20e-04,20227.4
2060,2.009732,2.20e-04,20237.1
2061,1.906765,2.19e-04,20246.9
2062,2.008119,2.19e-04,20256.7
2063,1.939554,2.19e-04,20266.4
2064,1.971187,2.19e-04,20276.1
2065,1.991143,2.19e-04,20285.9
2066,2.013910,2.19e-04,20295.6
2067,1.926086,2.19e-04,20305.3
2068,2.009348,2.19e-04,20315.0
2069,1.878939,2.19e-04,20324.7
2070,1.947302,2.19e-04,20334.4
2071,1.938912,2.19e-04,20344.2
2072,1.916893,2.18e-04,20353.9
2073,1.948944,2.18e-04,20363.7
2074,2.001342,2.18e-04,20373.4
2075,1.953989,2.18e-04,20383.1
2076,2.034688,2.18e-04,20392.9
2077,2.046484,2.18e-04,20402.6
2078,1.923354,2.18e-04,20412.3
2079,2.012385,2.18e-04,20422.0
2080,1.951123,2.18e-04,20431.7
2081,1.933705,2.18e-04,20441.4
2082,1.986296,2.18e-04,20451.2
2083,1.922534,2.17e-04,20460.8
2084,1.934635,2.17e-04,20470.6
2085,2.028736,2.17e-04,20480.3
2086,2.033511,2.17e-04,20490.0
2087,1.976740,2.17e-04,20499.8
2088,1.994646,2.17e-04,20509.6
2089,2.037778,2.17e-04,20519.3
2090,1.919477,2.17e-04,20529.0
2091,1.926833,2.17e-04,20538.8
2092,1.981816,2.17e-04,20548.5
2093,1.953352,2.17e-04,20558.2
2094,2.040158,2.16e-04,20568.0
2095,1.932208,2.16e-04,20577.6
2096,2.032161,2.16e-04,20587.4
2097,1.947483,2.16e-04,20597.2
2098,1.917781,2.16e-04,20606.8
2099,2.000896,2.16e-04,20616.6
2100,2.014457,2.16e-04,20626.3
2101,2.051357,2.16e-04,20636.0
2102,1.964190,2.16e-04,20645.7
2103,1.963750,2.16e-04,20655.4
2104,1.915138,2.15e-04,20665.2
2105,2.019078,2.15e-04,20675.0
2106,2.010331,2.15e-04,20684.6
2107,1.979254,2.15e-04,20694.4
2108,1.981258,2.15e-04,20704.2
2109,1.900163,2.15e-04,20713.9
2110,2.050579,2.15e-04,20723.6
2111,1.966590,2.15e-04,20733.3
2112,1.958854,2.15e-04,20743.0
2113,1.934036,2.15e-04,20752.7
2114,1.943321,2.15e-04,20762.4
2115,1.954615,2.14e-04,20772.2
2116,2.007359,2.14e-04,20782.0
2117,1.968099,2.14e-04,20791.6
2118,2.041294,2.14e-04,20801.4
2119,1.968074,2.14e-04,20811.2
2120,1.962725,2.14e-04,20820.8
2121,1.999150,2.14e-04,20830.7
2122,1.992812,2.14e-04,20840.4
2123,1.923134,2.14e-04,20850.1
2124,1.961896,2.14e-04,20859.8
2125,1.915467,2.13e-04,20869.5
2126,2.062164,2.13e-04,20879.2
2127,1.866029,2.13e-04,20889.0
2128,1.956930,2.13e-04,20898.7
2129,1.951164,2.13e-04,20908.4
2130,1.913293,2.13e-04,20918.2
2131,1.908134,2.13e-04,20928.0
2132,2.023697,2.13e-04,20937.6
2133,1.992547,2.13e-04,20947.4
2134,2.012581,2.13e-04,20957.1
2135,1.940021,2.13e-04,20966.8
2136,1.981618,2.12e-04,20976.6
2137,1.981641,2.12e-04,20986.2
2138,1.982866,2.12e-04,20995.9
2139,1.930562,2.12e-04,21005.7
2140,1.845763,2.12e-04,21015.3
2141,1.989080,2.12e-04,21025.1
2142,2.022583,2.12e-04,21034.7
2143,1.945240,2.12e-04,21044.5
2144,1.904438,2.12e-04,21054.2
2145,2.001354,2.12e-04,21064.0
2146,2.021879,2.11e-04,21073.7
2147,1.979049,2.11e-04,21083.4
2148,2.022508,2.11e-04,21093.1
2149,1.982016,2.11e-04,21102.9
