step,loss,learning_rate,elapsed_s
2852,2.091710,1.39e-04,17475.4
2853,2.050111,1.39e-04,17481.5
2854,2.006557,1.39e-04,17487.6
2855,2.036309,1.39e-04,17493.8
2856,2.006260,1.39e-04,17499.9
2857,2.051409,1.39e-04,17506.1
2858,2.057088,1.39e-04,17512.2
2859,2.046568,1.39e-04,17518.3
2860,2.084544,1.39e-04,17524.5
2861,2.052661,1.38e-04,17530.6
2862,2.095607,1.38e-04,17536.7
2863,2.000873,1.38e-04,17542.9
2864,2.010143,1.38e-04,17549.0
2865,1.946120,1.38e-04,17555.1
2866,2.021837,1.38e-04,17561.3
2867,1.989476,1.38e-04,17567.4
2868,2.023267,1.38e-04,17573.5
2869,1.999158,1.38e-04,17579.7
2870,1.998252,1.38e-04,17585.8
2871,1.941429,1.37e-04,17591.9
2872,2.121231,1.37e-04,17598.0
2873,1.955543,1.37e-04,17604.2
2874,1.972753,1.37e-04,17610.3
2875,2.027215,1.37e-04,17616.4
2876,2.041426,1.37e-04,17622.6
2877,2.067952,1.37e-04,17628.7
2878,2.017446,1.37e-04,17634.9
2879,2.044623,1.37e-04,17641.0
2880,1.971002,1.37e-04,17647.1
2881,1.932252,1.36e-04,17653.3
2882,2.058737,1.36e-04,17659.4
2883,2.032729,1.36e-04,17665.5
2884,1.940054,1.36e-04,17671.6
2885,2.011717,1.36e-04,17677.8
2886,2.037531,1.36e-04,17683.9
2887,2.108115,1.36e-04,17690.1
2888,2.037470,1.36e-04,17696.2
2889,2.069292,1.36e-04,17702.3
2890,2.045175,1.35e-04,17708.5
2891,1.994281,1.35e-04,17714.6
2892,1.887542,1.35e-04,17720.7
2893,2.007094,1.35e-04,17726.8
2894,2.043862,1.35e-04,17733.0
2895,1.970288,1.35e-04,17739.1
2896,1.926922,1.35e-04,17745.1
2897,1.939072,1.35e-04,17751.2
2898,2.067886,1.35e-04,17757.4
2899,2.073921,1.35e-04,17763.5
2900,1.959009,1.34e-04,17769.6
2901,2.018946,1.34e-04,17775.8
2902,2.030354,1.34e-04,17781.9
2903,2.020752,1.34e-04,17788.0
2904,2.057898,1.34e-04,17794.1
2905,1.978363,1.34e-04,17800.2
2906,2.061472,1.34e-04,17806.4
2907,2.044000,1.34e-04,17812.5
2908,2.077243,1.34e-04,17818.6
2909,2.055453,1.33e-04,17824.8
2910,2.084325,1.33e-04,17830.9
2911,2.044634,1.33e-04,17837.0
2912,1.923531,1.33e-04,17843.1
2913,2.030819,1.33e-04,17849.2
2914,1.938369,1.33e-04,17855.4
2915,2.030491,1.33e-04,17861.5
2916,1.968500,1.33e-04,17867.6
2917,2.058778,1.33e-04,17873.8
2918,2.097353,1.33e-04,17879.9
2919,2.021074,1.32e-04,17886.0
2920,1.969333,1.32e-04,17892.2
2921,1.925714,1.32e-04,17898.3
2922,2.032996,1.32e-04,17904.4
2923,2.075985,1.32e-04,17910.6
2924,2.035754,1.32e-04,17916.7
2925,2.023000,1.32e-04,17922.8
2926,2.088472,1.32e-04,17928.9
2927,2.011012,1.32e-04,17935.1
2928,2.114293,1.32e-04,17941.2
2929,1.975777,1.31e-04,17947.3
2930,2.009660,1.31e-04,17953.4
2931,2.028646,1.31e-04,17959.5
2932,2.005882,1.31e-04,17965.7
2933,2.072822,1.31e-04,17971.8
2934,2.056491,1.31e-04,17978.0
2935,2.011975,1.31e-04,17984.1
2936,1.981190,1.31e-04,17990.2
2937,1.986379,1.31e-04,17996.4
2938,2.088819,1.30e-04,18002.5
2939,2.026848,1.30e-04,18008.6
2940,1.987893,1.30e-04,18014.7
2941,2.068808,1.30e-04,18020.8
2942,2.009511,1.30e-04,18027.0
2943,2.067455,1.30e-04,18033.1
2944,2.052213,1.30e-04,18039.2
2945,1.980602,1.30e-04,18045.3
2946,2.079353,1.30e-04,18051.5
2947,1.966231,1.30e-04,18057.6
2948,1.935681,1.29e-04,18063.7
2949,1.940626,1.29e-04,18069.8
2950,1.961294,1.29e-04,18076.0
2951,2.003817,1.29e-04,18082.1
2952,1.985041,1.29e-04,18088.2
2953,2.033766,1.29e-04,18094.4
2954,2.043453,1.29e-04,18100.5
2955,2.056731,1.29e-04,18106.7
2956,2.015798,1.29e-04,18112.8
2957,2.020560,1.29e-04,18118.9
2958,2.033250,1.28e-04,18125.1
2959,1.974633,1.28e-04,18131.2
2960,1.934481,1.28e-04,18137.3
2961,2.030236,1.28e-04,18143.5
2962,2.044150,1.28e-04,18149.6
2963,2.056554,1.28e-04,18155.7
2964,1.990488,1.28e-04,18161.9
2965,2.040609,1.28e-04,18168.0
2966,2.086980,1.28e-04,18174.1
2967,2.012132,1.27e-04,18180.3
2968,2.085843,1.27e-04,18186.4
2969,1.993156,1.27e-04,18192.5
2970,2.030732,1.27e-04,18198.7
2971,2.077648,1.27e-04,18204.8
2972,1.923890,1.27e-04,18210.9
2973,1.983484,1.27e-04,18217.0
2974,1.995983,1.27e-04,18223.1
2975,2.070289,1.27e-04,18229.3
2976,2.068277,1.27e-04,18235.4
2977,1.990884,1.26e-04,18241.6
2978,1.972171,1.26e-04,18247.7
2979,2.080495,1.26e-04,18253.8
2980,1.913550,1.26e-04,18260.0
2981,1.981542,1.26e-04,18266.1
2982,2.014129,1.26e-04,18272.2
2983,2.005210,1.26e-04,18278.3
2984,2.038879,1.26e-04,18284.5
2985,2.033406,1.26e-04,18290.6
2986,2.029495,1.26e-04,18296.7
2987,2.052573,1.25e-04,18302.9
2988,2.047943,1.25e-04,18308.9
2989,2.069387,1.25e-04,18315.0
2990,2.009434,1.25e-04,18321.2
2991,1.961135,1.25e-04,18327.3
2992,2.006279,1.25e-04,18333.5
2993,2.103435,1.25e-04,18339.6
2994,2.053252,1.25e-04,18345.7
2995,1.978671,1.25e-04,18351.9
2996,1.994653,1.24e-04,18358.0
2997,1.961091,1.24e-04,18364.1
2998,2.056358,1.24e-04,18370.2
2999,2.049155,1.24e-04,18376.4
3000,2.015129,1.24e-04,18382.4
3001,1.905422,1.24e-04,18388.5
3002,2.039151,1.24e-04,18394.6
3003,1.971014,1.24e-04,18400.8
3004,1.957312,1.24e-04,18406.9
3005,1.884532,1.24e-04,18413.0
3006,2.085389,1.23e-04,18419.2
3007,2.014184,1.23e-04,18425.3
3008,2.136155,1.23e-04,18431.4
3009,1.991126,1.23e-04,18437.6
3010,1.974687,1.23e-04,18443.7
3011,2.058114,1.23e-04,18449.8
3012,2.009952,1.23e-04,18456.0
3013,2.156761,1.23e-04,18462.1
3014,2.014570,1.23e-04,18468.2
3015,2.020216,1.23e-04,18474.3
3016,1.997990,1.22e-04,18480.4
3017,1.970516,1.22e-04,18486.6
3018,1.904715,1.22e-04,18492.7
3019,2.058068,1.22e-04,18498.8
3020,2.027122,1.22e-04,18504.9
3021,1.984139,1.22e-04,18511.1
3022,2.007952,1.22e-04,18517.2
3023,2.061683,1.22e-04,18523.3
3024,1.992438,1.22e-04,18529.4
3025,2.030539,1.21e-04,18535.6
3026,1.994686,1.21e-04,18541.7
3027,1.976790,1.21e-04,18547.8
3028,1.999951,1.21e-04,18554.0
3029,1.979811,1.21e-04,18560.1
3030,1.984613,1.21e-04,18566.2
3031,2.056417,1.21e-04,18572.4
3032,1.964547,1.21e-04,18578.5
3033,2.006833,1.21e-04,18584.6
3034,2.035128,1.21e-04,18590.7
3035,2.006221,1.20e-04,18596.8
3036,2.000674,1.20e-04,18602.9
3037,2.068981,1.20e-04,18609.0
3038,1.975701,1.20e-04,18615.1
3039,2.076327,1.20e-04,18621.3
3040,2.038189,1.20e-04,18627.4
3041,2.022629,1.20e-04,18633.5
3042,2.035888,1.20e-04,18639.6
3043,1.901916,1.20e-04,18645.7
3044,1.925360,1.20e-04,18651.9
3045,2.062934,1.19e-04,18658.0
3046,2.052392,1.19e-04,18664.1
3047,2.068211,1.19e-04,18670.2
3048,2.031374,1.19e-04,18676.3
3049,2.040447,1.19e-04,18682.5
3050,1.978665,1.19e-04,18688.6
3051,2.045633,1.19e-04,18694.7
3052,2.019930,1.19e-04,18700.8
3053,2.039409,1.19e-04,18707.0
3054,2.014848,1.19e-04,18713.1
3055,2.068164,1.18e-04,18719.2
3056,2.039306,1.18e-04,18725.4
3057,2.050269,1.18e-04,18731.5
3058,2.112191,1.18e-04,18737.6
3059,2.025064,1.18e-04,18743.7
3060,2.028522,1.18e-04,18749.8
3061,2.028929,1.18e-04,18756.0
3062,2.000466,1.18e-04,18762.1
3063,2.132290,1.18e-04,18768.2
3064,2.062501,1.17e-04,18774.4
3065,1.988253,1.17e-04,18780.5
3066,1.947981,1.17e-04,18786.6
3067,2.051607,1.17e-04,18792.7
3068,1.988064,1.17e-04,18798.8
3069,2.028711,1.17e-04,18805.0
3070,1.925956,1.17e-04,18811.1
3071,2.077167,1.17e-04,18817.2
3072,2.019315,1.17e-04,18823.3
3073,2.057923,1.17e-04,18829.4
3074,2.043051,1.16e-04,18835.5
3075,2.007925,1.16e-04,18841.7
3076,2.038103,1.16e-04,18847.8
3077,2.025750,1.16e-04,18853.9
3078,1.916995,1.16e-04,18860.0
3079,2.010579,1.16e-04,18866.2
3080,1.970791,1.16e-04,18872.3
3081,2.116958,1.16e-04,18878.4
3082,1.964214,1.16e-04,18884.6
3083,1.989581,1.16e-04,18890.7
3084,1.996841,1.15e-04,18896.8
3085,2.008530,1.15e-04,18902.9
3086,2.044869,1.15e-04,18909.1
3087,2.016998,1.15e-04,18915.2
3088,1.933909,1.15e-04,18921.3
3089,2.076164,1.15e-04,18927.4
3090,2.003825,1.15e-04,18933.5
3091,2.096470,1.15e-04,18939.6
3092,1.966770,1.15e-04,18945.8
3093,2.014506,1.15e-04,18951.9
3094,2.043458,1.14e-04,18958.0
3095,2.105979,1.14e-04,18964.1
3096,1.900466,1.14e-04,18970.2
3097,2.090829,1.14e-04,18976.4
3098,2.035545,1.14e-04,18982.5
3099,2.040310,1.14e-04,18988.6
3100,2.004718,1.14e-04,18994.8
3101,1.991122,1.14e-04,19000.9
3102,2.026793,1.14e-04,19007.0
3103,2.025340,1.14e-04,19013.2
3104,2.020162,1.13e-04,19019.3
3105,1.972607,1.13e-04,19025.4
3106,2.016284,1.13e-04,19031.5
3107,1.948322,1.13e-04,19037.6
3108,2.004732,1.13e-04,19043.7
3109,2.019863,1.13e-04,19049.8
3110,1.950764,1.13e-04,19055.9
3111,1.970824,1.13e-04,19062.1
3112,1.989164,1.13e-04,19068.2
3113,1.934233,1.12e-04,19074.3
3114,2.030909,1.12e-04,19080.4
3115,2.037625,1.12e-04,19086.5
3116,1.925858,1.12e-04,19092.6
3117,2.052690,1.12e-04,19098.8
3118,1.995030,1.12e-04,19104.9
3119,2.046519,1.12e-04,19111.0
3120,2.008355,1.12e-04,19117.1
3121,1.991495,1.12e-04,19123.3
3122,1.946734,1.12e-04,19129.4
3123,1.970386,1.11e-04,19135.5
3124,2.055235,1.11e-04,19141.6
3125,2.007972,1.11e-04,19147.7
3126,1.966007,1.11e-04,19153.9
3127,1.988084,1.11e-04,19160.0
3128,2.007298,1.11e-04,19166.1
3129,2.069847,1.11e-04,19172.3
3130,2.013397,1.11e-04,19178.4
3131,1.989356,1.11e-04,19184.5
3132,1.974015,1.11e-04,19190.7
3133,2.023501,1.10e-04,19196.8
3134,2.033880,1.10e-04,19202.9
3135,1.967524,1.10e-04,19209.0
3136,2.014417,1.10e-04,19215.2
3137,2.083627,1.10e-04,19221.3
3138,1.955135,1.10e-04,19227.4
3139,2.015726,1.10e-04,19233.6
3140,2.023412,1.10e-04,19239.7
3141,1.995449,1.10e-04,19245.8
3142,2.000765,1.10e-04,19251.9
3143,2.059699,1.09e-04,19258.1
3144,2.042000,1.09e-04,19264.2
3145,2.070460,1.09e-04,19270.2
3146,2.070445,1.09e-04,19276.4
3147,2.001865,1.09e-04,19282.5
3148,1.974937,1.09e-04,19288.6
3149,2.068795,1.09e-04,19294.8
3150,2.057130,1.09e-04,19300.9
3151,2.022904,1.09e-04,19307.0
3152,2.004211,1.09e-04,19313.1
3153,2.034942,1.08e-04,19319.2
3154,2.022727,1.08e-04,19325.3
3155,2.056368,1.08e-04,19331.5
3156,2.022321,1.08e-04,19337.6
3157,1.968383,1.08e-04,19343.7
3158,2.054542,1.08e-04,19349.8
3159,2.095624,1.08e-04,19355.9
3160,2.021643,1.08e-04,19362.0
3161,1.980368,1.08e-04,19368.1
3162,1.958460,1.08e-04,19374.3
3163,2.096711,1.07e-04,19380.4
3164,1.973457,1.07e-04,19386.5
3165,2.039908,1.07e-04,19392.6
3166,2.022723,1.07e-04,19398.8
3167,2.043262,1.07e-04,19404.9
3168,2.041244,1.07e-04,19411.0
3169,2.060798,1.07e-04,19417.1
3170,1.879563,1.07e-04,19423.2
3171,2.077026,1.07e-04,19429.3
3172,2.025324,1.07e-04,19435.5
3173,1.933793,1.06e-04,19441.6
3174,1.979677,1.06e-04,19447.7
3175,2.029979,1.06e-04,19453.9
3176,2.032296,1.06e-04,19460.0
3177,2.118360,1.06e-04,19466.1
3178,1.932685,1.06e-04,19472.3
3179,1.923846,1.06e-04,19478.4
3180,2.028539,1.06e-04,19484.5
3181,2.063788,1.06e-04,19490.7
3182,2.023474,1.06e-04,19496.8
3183,1.988942,1.05e-04,19502.9
3184,2.046280,1.05e-04,19509.0
3185,2.155336,1.05e-04,19515.2
3186,2.072017,1.05e-04,19521.3
3187,2.041572,1.05e-04,19527.4
3188,2.033969,1.05e-04,19533.5
3189,1.967353,1.05e-04,19539.7
3190,2.025352,1.05e-04,19545.8
3191,1.993912,1.05e-04,19551.9
3192,2.090363,1.05e-04,19558.0
3193,2.131891,1.04e-04,19564.2
3194,1.949346,1.04e-04,19570.3
3195,2.075847,1.04e-04,19576.4
3196,1.890771,1.04e-04,19582.5
3197,1.956959,1.04e-04,19588.6
3198,2.005462,1.04e-04,19594.8
3199,2.010269,1.04e-04,19600.9
3200,2.103135,1.04e-04,19607.1
3201,1.968150,1.04e-04,19613.2
3202,1.999588,1.04e-04,19619.3
3203,1.967067,1.03e-04,19625.4
3204,1.984056,1.03e-04,19631.6
3205,2.001955,1.03e-04,19637.7
3206,1.967409,1.03e-04,19643.8
3207,2.080731,1.03e-04,19649.9
3208,1.941911,1.03e-04,19656.0
3209,1.965508,1.03e-04,19662.1
3210,2.054435,1.03e-04,19668.2
3211,2.019844,1.03e-04,19674.4
3212,2.040128,1.03e-04,19680.5
3213,1.973338,1.02e-04,19686.6
3214,2.006353,1.02e-04,19692.7
3215,1.992346,1.02e-04,19698.8
3216,1.971170,1.02e-04,19705.0
3217,2.104957,1.02e-04,19711.1
3218,1.988130,1.02e-04,19717.2
3219,2.019502,1.02e-04,19723.3
3220,2.065767,1.02e-04,19729.4
3221,1.965141,1.02e-04,19735.5
3222,1.990494,1.02e-04,19741.6
3223,2.084298,1.01e-04,19747.8
3224,1.982914,1.01e-04,19753.9
3225,1.937227,1.01e-04,19760.0
3226,1.956282,1.01e-04,19766.1
3227,1.937247,1.01e-04,19772.3
3228,2.092635,1.01e-04,19778.3
3229,2.052299,1.01e-04,19784.5
3230,1.961494,1.01e-04,19790.6
3231,1.941484,1.01e-04,19796.7
3232,2.073843,1.01e-04,19802.8
3233,2.010718,1.00e-04,19808.9
3234,2.023305,1.00e-04,19815.1
3235,2.011431,1.00e-04,19821.2
3236,1.959605,1.00e-04,19827.3
3237,1.979801,1.00e-04,19833.5
3238,2.048068,1.00e-04,19839.6
3239,2.025094,9.99e-05,19845.7
3240,2.012598,9.98e-05,19851.8
3241,2.002987,9.97e-05,19857.9
3242,1.924541,9.96e-05,19864.0
3243,1.972799,9.95e-05,19870.2
3244,2.025747,9.94e-05,19876.3
3245,2.040651,9.93e-05,19882.4
3246,2.064283,9.92e-05,19888.5
3247,2.086174,9.91e-05,19894.7
3248,2.027255,9.90e-05,19900.8
3249,1.986013,9.89e-05,19906.9
3250,1.989307,9.88e-05,19913.1
3251,2.043424,9.87e-05,19919.2
3252,2.123175,9.86e-05,19925.3
3253,2.020655,9.85e-05,19931.5
3254,2.025090,9.84e-05,19937.6
3255,2.032223,9.83e-05,19943.8
3256,1.968903,9.82e-05,19949.9
3257,1.955293,9.81e-05,19956.0
3258,2.013376,9.80e-05,19962.2
3259,2.063473,9.79e-05,19968.3
3260,1.980488,9.78e-05,19974.4
3261,2.057037,9.77e-05,19980.6
3262,2.105955,9.76e-05,19986.7
3263,2.050065,9.75e-05,19992.8
3264,1.964127,9.74e-05,19999.0
3265,2.126993,9.73e-05,20005.1
3266,1.933103,9.72e-05,20011.2
3267,2.034452,9.71e-05,20017.4
3268,1.991884,9.70e-05,20023.5
3269,2.059231,9.69e-05,20029.6
3270,2.013638,9.68e-05,20035.8
3271,2.010480,9.67e-05,20041.9
3272,2.034054,9.66e-05,20048.1
3273,2.030221,9.65e-05,20054.1
3274,1.979622,9.64e-05,20060.3
3275,1.938562,9.63e-05,20066.4
3276,1.951382,9.62e-05,20072.5
3277,2.055679,9.61e-05,20078.6
3278,2.142461,9.60e-05,20084.8
3279,1.992461,9.60e-05,20090.9
3280,1.966529,9.59e-05,20097.0
3281,1.826357,9.58e-05,20103.2
3282,1.991481,9.57e-05,20109.3
3283,1.995002,9.56e-05,20115.4
3284,2.068768,9.55e-05,20121.6
3285,1.956705,9.54e-05,20127.7
3286,2.090231,9.53e-05,20133.8
3287,2.072950,9.52e-05,20140.0
3288,1.978460,9.51e-05,20146.1
3289,1.962943,9.50e-05,20152.2
3290,1.987070,9.49e-05,20158.3
3291,2.116093,9.48e-05,20164.5
3292,1.901381,9.47e-05,20170.6
3293,2.022643,9.46e-05,20176.7
3294,1.959883,9.45e-05,20182.8
3295,2.007596,9.44e-05,20188.9
3296,1.964950,9.43e-05,20195.1
3297,2.059196,9.42e-05,20201.2
3298,1.946764,9.41e-05,20207.3
3299,1.976141,9.40e-05,20213.4
3300,2.058910,9.39e-05,20219.6
3301,2.043447,9.38e-05,20225.7
3302,1.984470,9.37e-05,20231.8
3303,1.971932,9.36e-05,20237.9
3304,2.042624,9.35e-05,20244.1
3305,1.964769,9.34e-05,20250.2
3306,2.067500,9.33e-05,20256.3
3307,1.996458,9.32e-05,20262.5
3308,2.115183,9.31e-05,20268.7
3309,2.066442,9.30e-05,20274.8
3310,1.968048,9.29e-05,20280.9
3311,2.023942,9.28e-05,20287.0
3312,2.032268,9.27e-05,20293.2
3313,2.045442,9.26e-05,20299.3
3314,2.068155,9.25e-05,20305.5
3315,2.056582,9.25e-05,20311.6
3316,2.100158,9.24e-05,20317.7
3317,2.098817,9.23e-05,20323.9
3318,1.949396,9.22e-05,20330.0
3319,2.073116,9.21e-05,20336.1
3320,2.056521,9.20e-05,20342.3
3321,1.951242,9.19e-05,20348.4
3322,2.000838,9.18e-05,20354.5
3323,2.015442,9.17e-05,20360.6
3324,1.977066,9.16e-05,20366.7
3325,2.047686,9.15e-05,20372.9
3326,1.895601,9.14e-05,20379.0
3327,2.050998,9.13e-05,20385.1
3328,2.003215,9.12e-05,20391.2
3329,2.089063,9.11e-05,20397.3
3330,2.051917,9.10e-05,20403.5
3331,2.059240,9.09e-05,20409.6
3332,1.986498,9.08e-05,20415.7
3333,2.051824,9.07e-05,20421.8
3334,1.953670,9.06e-05,20428.0
3335,1.970135,9.05e-05,20434.1
3336,2.054482,9.04e-05,20440.2
3337,2.098037,9.03e-05,20446.3
3338,2.020751,9.02e-05,20452.4
3339,2.037441,9.01e-05,20458.5
3340,2.036539,9.00e-05,20464.7
3341,1.983644,8.99e-05,20470.8
3342,2.024700,8.99e-05,20476.9
3343,2.083452,8.98e-05,20483.1
3344,2.080252,8.97e-05,20489.2
3345,1.981978,8.96e-05,20495.3
3346,1.941664,8.95e-05,20501.5
3347,1.988281,8.94e-05,20507.6
3348,2.004890,8.93e-05,20513.7
3349,2.096139,8.92e-05,20519.8
3350,1.971051,8.91e-05,20525.9
3351,2.007397,8.90e-05,20532.1
3352,2.048382,8.89e-05,20538.2
3353,1.984799,8.88e-05,20544.3
3354,1.940356,8.87e-05,20550.4
3355,1.988633,8.86e-05,20556.5
3356,2.069940,8.85e-05,20562.6
3357,1.956078,8.84e-05,20568.7
3358,2.007429,8.83e-05,20574.9
3359,2.023314,8.82e-05,20581.0
3360,1.980084,8.81e-05,20587.1
3361,1.961762,8.80e-05,20593.2
3362,1.982218,8.79e-05,20599.4
3363,2.003472,8.78e-05,20605.5
3364,2.019411,8.77e-05,20611.8
3365,2.063049,8.77e-05,20618.0
3366,2.043791,8.76e-05,20624.1
3367,2.074158,8.75e-05,20630.3
3368,2.024257,8.74e-05,20636.4
3369,1.971524,8.73e-05,20642.5
3370,2.022328,8.72e-05,20648.6
3371,2.059232,8.71e-05,20654.7
3372,1.973234,8.70e-05,20660.9
3373,2.022603,8.69e-05,20667.0
3374,2.005965,8.68e-05,20673.1
3375,1.941995,8.67e-05,20679.3
3376,1.949196,8.66e-05,20685.4
3377,2.003952,8.65e-05,20691.5
3378,1.995868,8.64e-05,20697.6
3379,2.072270,8.63e-05,20703.8
3380,2.064162,8.62e-05,20709.9
3381,2.063577,8.61e-05,20716.0
3382,1.992010,8.60e-05,20722.2
3383,2.000008,8.59e-05,20728.3
3384,2.011027,8.58e-05,20734.4
3385,2.025640,8.58e-05,20740.6
3386,1.903651,8.57e-05,20746.7
3387,1.818680,8.56e-05,20752.8
3388,1.999730,8.55e-05,20758.9
3389,1.971705,8.54e-05,20765.0
3390,2.070027,8.53e-05,20771.1
3391,1.924937,8.52e-05,20777.2
3392,2.016607,8.51e-05,20783.4
3393,2.060773,8.50e-05,20789.5
3394,2.046261,8.49e-05,20795.6
3395,2.067855,8.48e-05,20801.8
3396,2.044020,8.47e-05,20807.9
3397,2.027574,8.46e-05,20814.0
3398,2.072077,8.45e-05,20820.2
3399,1.991250,8.44e-05,20826.3
3400,1.931591,8.43e-05,20832.4
3401,1.975706,8.42e-05,20838.6
3402,1.988462,8.42e-05,20844.7
3403,2.054063,8.41e-05,20850.9
3404,2.028362,8.40e-05,20857.0
3405,1.955357,8.39e-05,20863.1
3406,1.973969,8.38e-05,20869.2
3407,2.037427,8.37e-05,20875.4
3408,2.113783,8.36e-05,20881.5
3409,2.090936,8.35e-05,20887.7
3410,2.042138,8.34e-05,20893.8
3411,1.799837,8.33e-05,20899.9
3412,1.925260,8.32e-05,20906.0
3413,2.066553,8.31e-05,20912.1
3414,2.017385,8.30e-05,20918.2
3415,2.084506,8.29e-05,20924.3
3416,2.086903,8.28e-05,20930.5
3417,1.932843,8.27e-05,20936.6
3418,2.041191,8.26e-05,20942.7
3419,2.029121,8.26e-05,20948.8
3420,2.006177,8.25e-05,20954.9
3421,2.117943,8.24e-05,20961.0
3422,1.996462,8.23e-05,20967.2
3423,2.091708,8.22e-05,20973.3
3424,1.925860,8.21e-05,20979.4
3425,1.990469,8.20e-05,20985.5
3426,1.975769,8.19e-05,20991.6
3427,2.017987,8.18e-05,20997.7
3428,1.988555,8.17e-05,21003.9
3429,2.028839,8.16e-05,21010.0
3430,2.037396,8.15e-05,21016.2
3431,1.935345,8.14e-05,21022.3
3432,2.054258,8.13e-05,21028.4
3433,1.939893,8.12e-05,21034.5
3434,1.952452,8.12e-05,21040.7
3435,1.970515,8.11e-05,21046.8
3436,2.009730,8.10e-05,21052.9
3437,2.028538,8.09e-05,21059.0
3438,1.928332,8.08e-05,21065.1
3439,2.015667,8.07e-05,21071.2
3440,1.974154,8.06e-05,21077.4
3441,1.940055,8.05e-05,21083.5
3442,1.952150,8.04e-05,21089.7
3443,1.963586,8.03e-05,21095.8
3444,1.932662,8.02e-05,21101.9
3445,2.020346,8.01e-05,21108.0
3446,2.057902,8.00e-05,21114.2
3447,2.068681,7.99e-05,21120.3
3448,1.929659,7.99e-05,21126.4
3449,2.055870,7.98e-05,21132.6
3450,1.942748,7.97e-05,21138.7
3451,1.942514,7.96e-05,21144.8
3452,2.041441,7.95e-05,21150.9
3453,1.998929,7.94e-05,21157.1
3454,2.007886,7.93e-05,21163.2
3455,1.983243,7.92e-05,21169.3
3456,1.906480,7.91e-05,21175.4
3457,2.037299,7.90e-05,21181.6
3458,1.951999,7.89e-05,21187.7
3459,1.970906,7.88e-05,21193.8
3460,2.031448,7.87e-05,21199.9
3461,2.006009,7.87e-05,21206.1
3462,2.005686,7.86e-05,21212.2
3463,1.904917,7.85e-05,21218.3
3464,1.948520,7.84e-05,21224.5
3465,2.011998,7.83e-05,21230.6
3466,2.000188,7.82e-05,21236.8
3467,2.005787,7.81e-05,21242.9
3468,2.005287,7.80e-05,21249.0
3469,1.955243,7.79e-05,21255.1
3470,2.077519,7.78e-05,21261.2
3471,2.094225,7.77e-05,21267.4
3472,1.936614,7.76e-05,21273.5
3473,1.959210,7.76e-05,21279.6
3474,1.977521,7.75e-05,21285.7
3475,2.016906,7.74e-05,21291.9
3476,2.011173,7.73e-05,21298.0
3477,2.066196,7.72e-05,21304.1
3478,2.077319,7.71e-05,21310.2
3479,2.008886,7.70e-05,21316.4
3480,1.938499,7.69e-05,21322.5
3481,1.960373,7.68e-05,21328.7
3482,1.977117,7.67e-05,21334.8
3483,1.986761,7.66e-05,21340.9
3484,2.001025,7.65e-05,21347.1
3485,1.958233,7.65e-05,21353.2
3486,1.990651,7.64e-05,21359.3
3487,2.056280,7.63e-05,21365.5
3488,2.064489,7.62e-05,21371.6
3489,2.034398,7.61e-05,21377.7
3490,1.970001,7.60e-05,21383.9
3491,2.006949,7.59e-05,21390.0
3492,2.057669,7.58e-05,21396.1
3493,2.057016,7.57e-05,21402.2
3494,1.964242,7.56e-05,21408.4
3495,1.966210,7.55e-05,21414.5
3496,1.994951,7.55e-05,21420.6
3497,2.033393,7.54e-05,21426.8
3498,2.048811,7.53e-05,21432.8
3499,2.017817,7.52e-05,21438.9
3500,1.958720,7.51e-05,21445.1
3501,2.015995,7.50e-05,21451.2
3502,2.033593,7.49e-05,21457.3
3503,2.130229,7.48e-05,21463.4
3504,1.985687,7.47e-05,21469.6
3505,2.003038,7.46e-05,21475.7
3506,2.113556,7.45e-05,21481.8
3507,2.059829,7.45e-05,21487.9
3508,1.962021,7.44e-05,21494.0
3509,2.016587,7.43e-05,21500.1
3510,1.964794,7.42e-05,21506.3
3511,2.042212,7.41e-05,21512.4
3512,1.918278,7.40e-05,21518.5
3513,1.969724,7.39e-05,21524.7
3514,1.959859,7.38e-05,21530.7
3515,2.002359,7.37e-05,21536.9
3516,2.055307,7.36e-05,21543.0
3517,1.947929,7.36e-05,21549.1
3518,2.049524,7.35e-05,21555.2
3519,1.979421,7.34e-05,21561.3
3520,1.971460,7.33e-05,21567.4
3521,1.957044,7.32e-05,21573.5
3522,2.041784,7.31e-05,21579.6
3523,1.999807,7.30e-05,21585.7
3524,1.974902,7.29e-05,21591.9
3525,1.959791,7.28e-05,21598.0
3526,1.905801,7.27e-05,21604.1
3527,1.958337,7.27e-05,21610.3
3528,1.926834,7.26e-05,21616.4
3529,1.906814,7.25e-05,21622.5
3530,1.990027,7.24e-05,21628.6
3531,1.979203,7.23e-05,21634.8
3532,2.102123,7.22e-05,21640.9
3533,2.007306,7.21e-05,21647.0
3534,1.968163,7.20e-05,21653.2
3535,2.037573,7.19e-05,21659.3
3536,1.940305,7.18e-05,21665.5
3537,1.949645,7.18e-05,21671.6
3538,2.029391,7.17e-05,21677.7
3539,2.002606,7.16e-05,21683.9
3540,2.057907,7.15e-05,21690.0
3541,1.951862,7.14e-05,21696.1
3542,2.094342,7.13e-05,21702.3
3543,2.015376,7.12e-05,21708.4
3544,1.991880,7.11e-05,21714.6
3545,2.010105,7.10e-05,21720.7
3546,2.037471,7.10e-05,21726.8
3547,1.992405,7.09e-05,21733.0
3548,2.025017,7.08e-05,21739.1
3549,2.008909,7.07e-05,21745.2
3550,2.030253,7.06e-05,21751.4
