step,loss,learning_rate,elapsed_s
1449,0.341287,2.68e-04,15945.9
1450,0.296222,2.68e-04,15956.6
1451,0.693268,2.68e-04,15967.2
1452,0.572870,2.68e-04,15978.0
1453,0.292104,2.68e-04,15988.2
1454,0.529751,2.68e-04,15998.4
1455,0.580951,2.68e-04,16009.3
1456,0.496863,2.68e-04,16019.6
1457,0.642808,2.68e-04,16030.3
1458,0.646113,2.68e-04,16040.9
1459,0.496997,2.68e-04,16051.2
1460,0.570105,2.68e-04,16061.7
1461,0.296156,2.68e-04,16072.3
1462,0.565610,2.67e-04,16082.6
1463,0.617940,2.67e-04,16093.2
1464,0.446699,2.67e-04,16103.9
1465,0.476567,2.67e-04,16114.2
1466,0.466979,2.67e-04,16125.3
1467,0.519136,2.67e-04,16135.9
1468,0.273263,2.67e-04,16146.3
1469,0.569601,2.67e-04,16156.5
1470,0.376178,2.67e-04,16167.0
1471,0.265740,2.67e-04,16177.8
1472,0.650527,2.67e-04,16188.2
1473,0.356261,2.67e-04,16199.1
1474,0.250078,2.67e-04,16208.9
1475,0.508700,2.67e-04,16219.7
1476,0.569038,2.67e-04,16230.6
1477,0.830652,2.67e-04,16241.0
1478,0.440823,2.66e-04,16251.9
1479,0.576341,2.66e-04,16262.6
1480,0.427969,2.66e-04,16272.7
1481,0.488590,2.66e-04,16283.4
1482,0.361782,2.66e-04,16294.5
1483,0.738705,2.66e-04,16304.8
1484,0.239318,2.66e-04,16314.9
1485,0.355980,2.66e-04,16325.9
1486,0.433108,2.66e-04,16336.3
1487,0.419505,2.66e-04,16347.0
1488,0.504227,2.66e-04,16356.8
1489,0.601098,2.66e-04,16367.5
1490,0.464988,2.66e-04,16378.1
1491,0.438217,2.66e-04,16388.7
1492,0.371737,2.66e-04,16399.0
1493,0.246386,2.65e-04,16409.5
1494,0.642078,2.65e-04,16419.8
1495,0.434508,2.65e-04,16431.0
1496,0.288853,2.65e-04,16441.3
1497,0.339571,2.65e-04,16451.6
1498,0.624165,2.65e-04,16462.4
1499,0.424589,2.65e-04,16473.1
1500,0.733620,2.65e-04,16483.6
1501,0.636812,2.65e-04,16494.0
1502,0.856243,2.65e-04,16504.4
1503,0.640626,2.65e-04,16514.9
1504,0.353893,2.65e-04,16525.4
1505,0.312980,2.65e-04,16535.7
1506,0.917979,2.65e-04,16546.2
1507,0.749435,2.65e-04,16556.7
1508,0.487962,2.64e-04,16567.1
1509,0.369024,2.64e-04,16577.4
1510,0.772968,2.64e-04,16587.7
1511,0.276582,2.64e-04,16598.3
1512,0.526095,2.64e-04,16608.9
1513,0.367912,2.64e-04,16619.3
1514,0.463487,2.64e-04,16629.7
1515,0.667570,2.64e-04,16640.0
1516,0.592405,2.64e-04,16650.9
1517,0.245507,2.64e-04,16661.1
1518,0.357645,2.64e-04,16671.5
1519,0.652388,2.64e-04,16682.2
1520,0.501574,2.64e-04,16692.6
1521,0.445815,2.64e-04,16702.9
1522,0.280797,2.63e-04,16713.5
1523,0.641575,2.63e-04,16723.8
1524,0.420440,2.63e-04,16734.4
1525,0.753233,2.63e-04,16745.0
1526,0.941882,2.63e-04,16755.3
1527,0.640904,2.63e-04,16765.8
1528,0.377258,2.63e-04,16776.4
1529,0.568253,2.63e-04,16787.3
1530,0.553207,2.63e-04,16797.8
1531,0.362104,2.63e-04,16808.1
1532,0.332952,2.63e-04,16818.4
1533,0.472119,2.63e-04,16828.6
1534,0.355005,2.63e-04,16839.3
1535,0.444463,2.63e-04,16849.7
1536,0.357527,2.63e-04,16859.7
1537,0.428959,2.62e-04,16870.0
1538,0.502211,2.62e-04,16881.1
1539,0.328316,2.62e-04,16891.4
1540,0.488270,2.62e-04,16901.6
1541,0.412535,2.62e-04,16912.1
1542,0.602976,2.62e-04,16922.5
1543,0.487948,2.62e-04,16932.7
1544,0.519134,2.62e-04,16943.5
1545,0.696887,2.62e-04,16954.5
1546,0.617046,2.62e-04,16964.6
1547,0.278572,2.62e-04,16975.2
1548,0.394659,2.62e-04,16985.1
1549,0.464880,2.62e-04,16995.5
1550,0.319835,2.62e-04,17006.2
1551,0.512910,2.61e-04,17016.3
1552,0.225773,2.61e-04,17027.0
1553,0.436379,2.61e-04,17037.4
1554,0.447951,2.61e-04,17047.6
1555,0.238397,2.61e-04,17058.1
1556,0.334098,2.61e-04,17068.3
1557,0.468883,2.61e-04,17079.0
1558,0.585868,2.61e-04,17089.3
1559,0.654363,2.61e-04,17100.2
1560,0.458078,2.61e-04,17110.5
1561,0.361652,2.61e-04,17120.6
1562,0.275125,2.61e-04,17131.1
1563,0.609335,2.61e-04,17142.0
1564,0.219217,2.61e-04,17152.1
1565,0.354723,2.60e-04,17162.5
1566,0.389366,2.60e-04,17172.8
1567,0.291581,2.60e-04,17183.2
1568,0.800590,2.60e-04,17193.6
1569,0.322703,2.60e-04,17203.3
1570,0.311534,2.60e-04,17214.1
1571,0.341127,2.60e-04,17224.7
1572,0.415063,2.60e-04,17235.5
1573,0.552203,2.60e-04,17246.4
1574,0.587023,2.60e-04,17256.6
1575,0.398731,2.60e-04,17266.4
1576,0.622551,2.60e-04,17277.0
1577,0.550637,2.60e-04,17287.0
1578,0.607683,2.60e-04,17297.2
1579,0.433529,2.59e-04,17307.7
1580,0.436820,2.59e-04,17318.6
1581,0.584177,2.59e-04,17328.6
1582,0.431719,2.59e-04,17338.8
1583,0.464044,2.59e-04,17349.5
1584,0.530387,2.59e-04,17359.6
1585,0.626751,2.59e-04,17370.5
1586,0.368526,2.59e-04,17380.7
1587,0.277351,2.59e-04,17391.0
1588,0.572778,2.59e-04,17401.8
1589,0.624356,2.59e-04,17412.4
1590,0.570072,2.59e-04,17422.6
1591,0.280887,2.59e-04,17432.6
1592,0.330959,2.59e-04,17443.3
1593,0.708348,2.58e-04,17453.5
1594,0.315083,2.58e-04,17463.7
1595,0.832680,2.58e-04,17474.2
1596,0.396391,2.58e-04,17484.7
1597,0.466409,2.58e-04,17495.1
1598,0.734467,2.58e-04,17505.5
1599,0.608219,2.58e-04,17515.9
1600,0.265727,2.58e-04,17526.5
1601,0.399959,2.58e-04,17537.2
1602,0.700745,2.58e-04,17547.4
1603,0.598111,2.58e-04,17557.7
1604,0.539602,2.58e-04,17567.9
1605,0.583324,2.58e-04,17578.6
1606,0.385874,2.58e-04,17589.0
1607,0.555669,2.57e-04,17599.3
1608,0.678972,2.57e-04,17609.6
1609,0.753255,2.57e-04,17620.1
1610,0.419464,2.57e-04,17630.5
1611,0.817054,2.57e-04,17641.2
1612,0.362244,2.57e-04,17651.6
1613,0.547297,2.57e-04,17662.1
1614,0.642659,2.57e-04,17672.8
1615,0.517114,2.57e-04,17682.9
1616,0.303622,2.57e-04,17693.4
1617,0.546435,2.57e-04,17704.2
1618,0.445222,2.57e-04,17714.4
1619,0.436107,2.57e-04,17724.5
1620,0.747480,2.57e-04,17735.2
1621,0.404850,2.56e-04,17745.7
1622,0.581807,2.56e-04,17756.2
1623,0.257921,2.56e-04,17766.9
1624,0.987592,2.56e-04,17777.2
1625,0.360836,2.56e-04,17787.5
1626,0.303698,2.56e-04,17797.9
1627,0.312810,2.56e-04,17808.4
1628,0.288417,2.56e-04,17818.5
1629,0.400132,2.56e-04,17828.5
1630,0.710654,2.56e-04,17839.6
1631,0.494091,2.56e-04,17849.8
1632,0.687245,2.56e-04,17860.4
1633,0.334129,2.56e-04,17871.2
1634,0.693901,2.55e-04,17881.5
1635,0.321563,2.55e-04,17891.5
1636,0.348039,2.55e-04,17901.9
1637,0.886892,2.55e-04,17912.2
1638,0.342665,2.55e-04,17922.8
1639,0.592357,2.55e-04,17932.9
1640,0.523991,2.55e-04,17943.8
1641,0.390958,2.55e-04,17954.0
1642,0.589768,2.55e-04,17964.4
1643,0.418396,2.55e-04,17974.8
1644,0.706288,2.55e-04,17984.9
1645,0.756208,2.55e-04,17995.6
1646,0.465943,2.55e-04,18006.1
1647,0.321674,2.54e-04,18016.4
1648,0.421640,2.54e-04,18026.7
1649,0.574861,2.54e-04,18037.4
1650,0.496681,2.54e-04,18047.6
1651,0.504633,2.54e-04,18058.0
1652,0.389063,2.54e-04,18068.9
1653,0.260402,2.54e-04,18079.0
1654,0.401005,2.54e-04,18089.6
1655,0.349891,2.54e-04,18100.0
1656,0.306609,2.54e-04,18110.4
1657,0.530408,2.54e-04,18121.0
1658,0.424174,2.54e-04,18130.9
1659,0.430075,2.54e-04,18141.2
1660,0.463477,2.54e-04,18151.8
1661,0.477454,2.53e-04,18162.2
1662,0.629536,2.53e-04,18172.3
1663,0.476009,2.53e-04,18182.7
1664,0.611724,2.53e-04,18193.5
1665,0.643597,2.53e-04,18203.9
1666,0.589507,2.53e-04,18214.1
1667,0.356136,2.53e-04,18224.5
1668,0.355486,2.53e-04,18235.1
1669,0.407731,2.53e-04,18245.3
1670,0.737057,2.53e-04,18255.9
1671,0.737599,2.53e-04,18266.1
1672,0.643513,2.53e-04,18276.7
1673,0.553469,2.53e-04,18286.7
1674,0.426333,2.52e-04,18297.2
1675,0.430953,2.52e-04,18307.9
1676,0.663911,2.52e-04,18318.4
1677,0.353056,2.52e-04,18329.1
1678,0.777730,2.52e-04,18339.5
1679,0.451882,2.52e-04,18349.7
1680,0.463905,2.52e-04,18360.0
1681,0.431416,2.52e-04,18369.9
1682,0.420215,2.52e-04,18381.2
1683,0.627843,2.52e-04,18391.5
1684,0.432633,2.52e-04,18401.7
1685,0.561951,2.52e-04,18412.0
1686,0.353554,2.52e-04,18422.1
1687,0.429189,2.51e-04,18432.6
1688,0.412812,2.51e-04,18442.9
1689,0.767184,2.51e-04,18453.5
1690,0.622147,2.51e-04,18464.1
1691,0.802878,2.51e-04,18474.3
1692,0.437249,2.51e-04,18484.5
1693,0.805559,2.51e-04,18495.0
1694,0.638117,2.51e-04,18505.2
1695,1.032020,2.51e-04,18515.5
1696,0.303673,2.51e-04,18525.7
1697,0.270974,2.51e-04,18536.1
1698,0.513502,2.51e-04,18546.5
1699,0.545462,2.51e-04,18557.0
1700,0.250451,2.50e-04,18567.5
1701,0.243707,2.50e-04,18578.1
1702,0.427583,2.50e-04,18588.1
1703,0.266968,2.50e-04,18598.7
1704,0.455679,2.50e-04,18609.4
1705,0.285120,2.50e-04,18619.4
1706,0.229134,2.50e-04,18629.4
1707,1.030057,2.50e-04,18639.9
1708,0.598018,2.50e-04,18650.2
1709,0.560641,2.50e-04,18660.7
1710,0.509768,2.50e-04,18671.0
1711,0.510536,2.50e-04,18681.2
1712,0.325282,2.50e-04,18691.8
1713,0.604140,2.49e-04,18701.8
1714,0.650391,2.49e-04,18711.8
1715,0.439052,2.49e-04,18722.3
1716,0.540123,2.49e-04,18732.1
1717,0.483418,2.49e-04,18743.7
1718,0.475352,2.49e-04,18753.7
1719,0.704099,2.49e-04,18764.1
1720,0.353186,2.49e-04,18774.2
1721,0.665440,2.49e-04,18784.6
1722,0.259254,2.49e-04,18794.6
1723,0.667805,2.49e-04,18805.8
1724,0.247780,2.49e-04,18815.6
1725,0.599411,2.48e-04,18826.1
1726,0.435324,2.48e-04,18836.5
1727,0.547931,2.48e-04,18846.7
1728,0.412093,2.48e-04,18857.2
1729,0.453962,2.48e-04,18867.5
1730,0.663033,2.48e-04,18877.7
1731,0.527634,2.48e-04,18888.6
1732,0.445319,2.48e-04,18899.0
1733,0.273240,2.48e-04,18909.2
1734,0.338023,2.48e-04,18919.8
1735,0.856173,2.48e-04,18930.1
1736,0.404113,2.48e-04,18940.3
1737,0.368988,2.48e-04,18950.1
1738,0.353150,2.47e-04,18960.7
1739,0.498164,2.47e-04,18970.8
1740,0.635115,2.47e-04,18981.5
1741,0.456829,2.47e-04,18991.7
1742,0.261810,2.47e-04,19002.3
1743,0.443422,2.47e-04,19012.5
1744,0.807021,2.47e-04,19023.3
1745,0.675995,2.47e-04,19033.8
1746,0.393160,2.47e-04,19044.0
1747,0.299664,2.47e-04,19054.2
1748,0.250813,2.47e-04,19064.4
1749,0.272939,2.47e-04,19074.3
1750,0.379626,2.46e-04,19085.0
1751,0.312068,2.46e-04,19095.5
1752,0.538129,2.46e-04,19105.9
1753,0.606438,2.46e-04,19116.1
1754,0.923116,2.46e-04,19126.2
1755,0.418019,2.46e-04,19137.1
1756,0.636694,2.46e-04,19147.0
1757,0.534821,2.46e-04,19157.4
1758,0.224882,2.46e-04,19167.5
1759,0.558822,2.46e-04,19177.9
1760,0.787396,2.46e-04,19188.9
1761,0.357865,2.46e-04,19199.0
1762,0.253156,2.46e-04,19209.1
1763,0.664185,2.45e-04,19219.3
1764,0.718481,2.45e-04,19229.4
1765,0.608712,2.45e-04,19239.6
1766,0.593156,2.45e-04,19250.4
1767,0.820481,2.45e-04,19260.5
1768,1.038577,2.45e-04,19270.9
1769,0.385569,2.45e-04,19281.1
1770,0.623834,2.45e-04,19291.9
1771,0.385688,2.45e-04,19302.0
1772,0.678530,2.45e-04,19312.3
1773,0.730597,2.45e-04,19323.2
1774,0.280809,2.45e-04,19333.2
1775,0.242927,2.44e-04,19343.8
1776,0.262086,2.44e-04,19354.0
1777,0.286566,2.44e-04,19363.9
1778,0.593679,2.44e-04,19374.6
1779,0.799000,2.44e-04,19384.9
1780,0.407602,2.44e-04,19395.3
1781,0.385630,2.44e-04,19406.2
1782,0.328161,2.44e-04,19416.4
1783,0.422404,2.44e-04,19426.5
1784,0.269619,2.44e-04,19437.1
1785,0.624759,2.44e-04,19447.1
1786,0.364229,2.44e-04,19457.4
1787,0.978869,2.44e-04,19467.7
1788,0.570428,2.43e-04,19477.8
1789,0.288043,2.43e-04,19487.8
1790,0.469813,2.43e-04,19498.6
1791,0.691839,2.43e-04,19509.0
1792,0.482551,2.43e-04,19519.2
1793,0.731363,2.43e-04,19529.6
1794,0.395256,2.43e-04,19539.9
1795,0.299056,2.43e-04,19550.1
1796,0.738856,2.43e-04,19560.7
1797,0.402496,2.43e-04,19570.9
1798,0.754375,2.43e-04,19581.3
1799,0.471220,2.43e-04,19591.4
1800,0.399839,2.42e-04,19602.7
1801,0.352541,2.42e-04,19612.7
1802,0.451697,2.42e-04,19622.6
1803,0.231431,2.42e-04,19632.8
1804,0.380095,2.42e-04,19642.6
1805,0.309348,2.42e-04,19653.3
1806,0.306246,2.42e-04,19663.6
1807,0.502031,2.42e-04,19674.4
1808,0.573892,2.42e-04,19684.6
1809,0.321397,2.42e-04,19694.8
1810,0.719825,2.42e-04,19704.9
1811,0.235634,2.42e-04,19715.3
1812,0.257767,2.41e-04,19725.6
1813,0.644938,2.41e-04,19736.0
1814,0.426320,2.41e-04,19746.2
1815,0.876238,2.41e-04,19756.5
1816,0.663417,2.41e-04,19766.7
1817,0.383076,2.41e-04,19777.2
1818,0.527472,2.41e-04,19787.3
1819,0.716456,2.41e-04,19797.2
1820,0.824891,2.41e-04,19807.5
1821,0.321575,2.41e-04,19818.0
1822,0.465144,2.41e-04,19828.5
1823,0.236922,2.41e-04,19838.8
1824,0.558511,2.40e-04,19848.9
1825,0.335163,2.40e-04,19859.1
1826,0.686480,2.40e-04,19869.1
1827,0.447556,2.40e-04,19879.9
1828,0.509765,2.40e-04,19890.4
1829,0.471304,2.40e-04,19900.5
1830,0.404584,2.40e-04,19910.9
1831,1.170071,2.40e-04,19920.9
1832,0.727368,2.40e-04,19931.6
1833,0.601803,2.40e-04,19941.4
1834,0.353744,2.40e-04,19951.6
1835,0.501463,2.40e-04,19962.3
1836,0.361368,2.39e-04,19972.7
1837,0.323591,2.39e-04,19982.9
1838,0.344336,2.39e-04,19993.2
1839,0.249029,2.39e-04,20003.4
1840,0.526505,2.39e-04,20013.8
1841,0.670556,2.39e-04,20024.2
1842,0.279389,2.39e-04,20034.7
1843,0.766705,2.39e-04,20044.9
1844,0.473167,2.39e-04,20055.1
1845,0.624412,2.39e-04,20066.2
1846,0.311919,2.39e-04,20076.2
1847,0.326934,2.39e-04,20086.5
1848,0.293073,2.38e-04,20096.5
1849,0.519250,2.38e-04,20106.9
1850,0.465304,2.38e-04,20116.9
1851,0.337290,2.38e-04,20127.8
1852,0.223608,2.38e-04,20137.8
1853,0.307313,2.38e-04,20148.1
1854,0.383048,2.38e-04,20157.8
1855,0.337012,2.38e-04,20168.6
1856,0.741132,2.38e-04,20179.0
1857,0.242028,2.38e-04,20189.2
1858,0.721348,2.38e-04,20200.0
1859,0.656755,2.37e-04,20210.3
1860,0.281732,2.37e-04,20220.7
1861,0.548979,2.37e-04,20230.9
1862,0.762797,2.37e-04,20240.8
1863,0.338243,2.37e-04,20251.2
1864,0.571687,2.37e-04,20261.5
1865,0.383936,2.37e-04,20271.5
1866,0.703735,2.37e-04,20282.0
1867,0.797942,2.37e-04,20292.0
1868,0.440824,2.37e-04,20302.8
1869,0.626634,2.37e-04,20312.8
1870,0.686832,2.37e-04,20323.4
1871,0.428962,2.36e-04,20333.9
1872,0.493091,2.36e-04,20343.7
1873,0.426945,2.36e-04,20354.0
1874,0.340322,2.36e-04,20364.4
1875,0.610970,2.36e-04,20375.0
1876,0.652345,2.36e-04,20385.3
1877,0.945603,2.36e-04,20395.2
1878,0.415525,2.36e-04,20405.7
1879,0.501248,2.36e-04,20416.3
1880,0.323705,2.36e-04,20426.6
1881,0.261490,2.36e-04,20436.6
1882,0.449974,2.36e-04,20447.1
1883,0.458321,2.35e-04,20457.5
1884,0.317126,2.35e-04,20467.8
1885,0.344825,2.35e-04,20477.8
1886,0.876960,2.35e-04,20488.3
1887,0.299281,2.35e-04,20498.2
1888,0.470321,2.35e-04,20508.6
1889,0.372245,2.35e-04,20518.8
1890,0.358546,2.35e-04,20529.0
1891,0.829672,2.35e-04,20539.3
1892,0.234618,2.35e-04,20549.9
1893,0.629023,2.35e-04,20560.2
1894,0.258899,2.34e-04,20570.6
1895,0.513779,2.34e-04,20580.6
1896,0.567564,2.34e-04,20591.2
1897,0.402036,2.34e-04,20600.9
1898,0.433157,2.34e-04,20611.6
1899,0.469709,2.34e-04,20621.8
1900,0.481476,2.34e-04,20631.8
1901,0.379276,2.34e-04,20642.2
1902,0.765916,2.34e-04,20652.8
1903,0.653828,2.34e-04,20663.2
1904,0.546548,2.34e-04,20673.4
1905,0.396696,2.34e-04,20683.7
1906,0.251067,2.33e-04,20693.7
1907,0.567470,2.33e-04,20703.9
1908,0.427266,2.33e-04,20714.2
1909,0.284203,2.33e-04,20724.2
1910,0.359119,2.33e-04,20734.9
1911,0.391355,2.33e-04,20745.4
1912,0.555756,2.33e-04,20755.2
1913,0.473704,2.33e-04,20765.6
1914,0.441853,2.33e-04,20775.6
1915,0.330474,2.33e-04,20786.0
1916,0.471445,2.33e-04,20796.3
1917,0.600898,2.32e-04,20806.6
1918,0.388079,2.32e-04,20816.7
1919,0.555509,2.32e-04,20827.5
1920,0.458570,2.32e-04,20837.4
1921,0.496681,2.32e-04,20847.5
1922,0.308838,2.32e-04,20857.8
1923,0.402032,2.32e-04,20868.3
1924,0.518014,2.32e-04,20878.4
1925,0.752496,2.32e-04,20888.6
1926,0.505892,2.32e-04,20899.2
1927,0.343067,2.32e-04,20909.1
1928,0.447008,2.32e-04,20919.1
1929,0.365548,2.31e-04,20929.4
1930,0.294447,2.31e-04,20939.5
1931,0.226679,2.31e-04,20949.6
1932,0.609603,2.31e-04,20960.3
1933,0.704025,2.31e-04,20970.7
1934,0.457309,2.31e-04,20980.8
1935,0.348972,2.31e-04,20991.2
1936,0.504650,2.31e-04,21001.4
1937,0.602099,2.31e-04,21011.5
1938,0.256874,2.31e-04,21021.7
1939,0.547760,2.31e-04,21032.1
1940,0.485990,2.30e-04,21042.4
1941,0.485071,2.30e-04,21052.4
1942,0.556181,2.30e-04,21062.9
1943,0.834397,2.30e-04,21073.0
1944,0.457809,2.30e-04,21083.1
1945,0.818914,2.30e-04,21093.7
1946,0.263656,2.30e-04,21103.8
1947,0.449327,2.30e-04,21113.9
1948,0.648050,2.30e-04,21124.3
1949,0.350420,2.30e-04,21134.4
1950,0.427767,2.30e-04,21144.5
1951,0.288606,2.29e-04,21154.7
1952,0.278595,2.29e-04,21165.1
1953,0.366052,2.29e-04,21175.5
1954,0.419046,2.29e-04,21185.6
1955,0.568863,2.29e-04,21195.6
1956,0.557946,2.29e-04,21205.5
1957,0.654694,2.29e-04,21215.9
1958,0.571817,2.29e-04,21226.2
1959,0.434935,2.29e-04,21236.2
1960,0.524551,2.29e-04,21246.4
1961,0.424511,2.29e-04,21257.2
1962,0.733809,2.29e-04,21266.8
1963,0.455730,2.28e-04,21277.3
1964,0.321355,2.28e-04,21287.7
1965,0.564650,2.28e-04,21297.9
1966,0.495513,2.28e-04,21308.2
1967,0.386430,2.28e-04,21318.1
1968,0.486787,2.28e-04,21328.2
1969,0.620289,2.28e-04,21338.6
1970,0.524000,2.28e-04,21348.7
1971,0.388537,2.28e-04,21359.2
1972,0.395871,2.28e-04,21369.4
1973,0.482253,2.28e-04,21379.5
1974,1.104676,2.27e-04,21389.8
1975,0.630390,2.27e-04,21400.0
1976,0.776538,2.27e-04,21410.2
1977,0.288570,2.27e-04,21420.6
1978,0.908564,2.27e-04,21431.3
1979,0.453215,2.27e-04,21441.4
1980,0.639012,2.27e-04,21451.6
1981,0.285401,2.27e-04,21461.9
1982,0.518288,2.27e-04,21472.0
1983,0.615280,2.27e-04,21482.3
1984,0.563452,2.27e-04,21492.4
1985,0.473028,2.26e-04,21502.8
1986,0.837669,2.26e-04,21513.1
1987,0.260183,2.26e-04,21523.3
1988,0.529474,2.26e-04,21533.4
1989,0.560871,2.26e-04,21543.4
1990,0.329809,2.26e-04,21553.9
1991,0.229775,2.26e-04,21564.2
1992,0.443521,2.26e-04,21574.7
1993,0.361402,2.26e-04,21585.3
1994,0.650825,2.26e-04,21595.6
1995,0.761337,2.26e-04,21605.7
1996,0.935301,2.25e-04,21616.9
1997,0.452365,2.25e-04,21626.9
1998,0.834299,2.25e-04,21637.1
1999,0.296803,2.25e-04,21647.1
2000,0.929279,2.25e-04,21657.6
2001,0.499229,2.25e-04,21667.4
2002,0.416721,2.25e-04,21678.2
2003,0.582083,2.25e-04,21688.9
2004,0.366340,2.25e-04,21698.9
2005,0.484333,2.25e-04,21709.0
2006,0.706205,2.25e-04,21719.4
2007,0.673383,2.24e-04,21729.8
2008,0.504691,2.24e-04,21740.7
2009,0.396739,2.24e-04,21750.5
2010,0.652421,2.24e-04,21760.7
2011,0.622854,2.24e-04,21771.2
2012,0.685511,2.24e-04,21781.3
2013,0.288845,2.24e-04,21791.6
2014,0.429737,2.24e-04,21801.8
2015,0.346822,2.24e-04,21812.7
2016,0.436270,2.24e-04,21822.9
2017,0.318785,2.24e-04,21833.1
2018,0.304478,2.23e-04,21843.1
2019,0.326337,2.23e-04,21852.8
2020,0.353677,2.23e-04,21863.3
2021,0.627620,2.23e-04,21873.6
2022,0.394455,2.23e-04,21884.5
2023,0.406071,2.23e-04,21894.6
2024,0.480840,2.23e-04,21905.2
2025,0.238232,2.23e-04,21915.6
2026,0.418952,2.23e-04,21926.9
2027,0.296975,2.23e-04,21936.4
2028,0.234504,2.23e-04,21946.6
2029,0.468249,2.22e-04,21956.9
2030,0.418141,2.22e-04,21967.3
2031,0.530585,2.22e-04,21977.2
2032,0.415778,2.22e-04,21987.8
2033,0.770032,2.22e-04,21998.0
2034,0.374434,2.22e-04,22008.3
2035,0.657157,2.22e-04,22018.3
2036,0.276752,2.22e-04,22028.5
2037,0.661655,2.22e-04,22039.2
2038,0.819112,2.22e-04,22049.3
2039,0.445483,2.22e-04,22059.7
2040,0.364382,2.21e-04,22070.1
2041,0.358981,2.21e-04,22080.9
2042,0.895225,2.21e-04,22091.6
2043,0.587891,2.21e-04,22101.7
2044,0.657810,2.21e-04,22111.9
2045,0.248867,2.21e-04,22122.2
2046,0.496038,2.21e-04,22132.8
2047,0.615919,2.21e-04,22143.1
2048,0.370028,2.21e-04,22153.4
2049,0.378483,2.21e-04,22164.1
2050,0.505158,2.21e-04,22174.6
2051,0.326759,2.20e-04,22185.5
2052,0.294397,2.20e-04,22195.8
2053,0.677164,2.20e-04,22206.7
2054,0.247498,2.20e-04,22217.1
2055,0.551469,2.20e-04,22228.1
2056,0.278303,2.20e-04,22239.0
2057,0.492956,2.20e-04,22249.7
2058,0.452343,2.20e-04,22260.7
2059,0.394692,2.20e-04,22271.5
2060,0.444246,2.20e-04,22282.3
2061,0.345334,2.19e-04,22292.8
2062,0.309757,2.19e-04,22303.8
2063,0.386201,2.19e-04,22315.0
2064,0.355092,2.19e-04,22325.6
2065,0.637153,2.19e-04,22336.5
2066,0.405932,2.19e-04,22347.2
2067,0.249807,2.19e-04,22358.3
2068,0.273525,2.19e-04,22369.2
2069,0.561508,2.19e-04,22380.6
2070,0.449288,2.19e-04,22392.2
2071,0.530722,2.19e-04,22403.4
2072,0.513870,2.18e-04,22413.5
2073,0.359215,2.18e-04,22425.1
2074,0.906534,2.18e-04,22436.1
2075,0.688908,2.18e-04,22447.4
2076,0.501680,2.18e-04,22458.4
2077,0.247308,2.18e-04,22469.9
2078,0.263018,2.18e-04,22481.3
2079,0.270743,2.18e-04,22492.3
2080,0.254160,2.18e-04,22503.2
2081,0.573384,2.18e-04,22514.2
2082,0.513485,2.18e-04,22525.6
2083,0.553104,2.17e-04,22536.6
2084,0.751069,2.17e-04,22548.4
2085,0.299514,2.17e-04,22559.9
2086,0.932617,2.17e-04,22571.1
2087,0.367070,2.17e-04,22582.6
2088,0.504328,2.17e-04,22593.8
2089,0.424755,2.17e-04,22605.6
2090,0.567020,2.17e-04,22617.2
2091,0.425180,2.17e-04,22628.6
2092,0.719196,2.17e-04,22640.1
2093,0.474347,2.17e-04,22651.2
2094,0.475780,2.16e-04,22662.4
2095,0.772143,2.16e-04,22674.1
2096,0.601288,2.16e-04,22685.7
2097,0.278863,2.16e-04,22696.5
2098,0.365446,2.16e-04,22708.3
2099,0.722723,2.16e-04,22719.6
2100,0.588910,2.16e-04,22731.3
2101,0.668549,2.16e-04,22742.7
2102,0.529288,2.16e-04,22754.3
2103,0.358940,2.16e-04,22766.2
2104,0.414661,2.15e-04,22777.8
2105,0.255357,2.15e-04,22789.4
2106,0.395454,2.15e-04,22800.8
2107,0.408331,2.15e-04,22812.7
2108,0.395586,2.15e-04,22824.3
2109,0.388755,2.15e-04,22835.6
2110,0.290551,2.15e-04,22847.2
2111,0.413268,2.15e-04,22859.3
2112,0.436711,2.15e-04,22870.4
2113,0.785071,2.15e-04,22882.5
2114,0.425427,2.15e-04,22893.9
2115,0.575793,2.14e-04,22905.5
2116,0.580396,2.14e-04,22917.3
2117,0.769972,2.14e-04,22929.3
2118,0.502455,2.14e-04,22941.0
2119,0.569061,2.14e-04,22952.7
2120,0.329376,2.14e-04,22964.1
2121,0.381508,2.14e-04,22976.3
2122,0.828469,2.14e-04,22987.9
2123,0.328544,2.14e-04,23000.1
2124,0.710158,2.14e-04,23011.9
2125,0.334770,2.13e-04,23023.6
2126,0.265635,2.13e-04,23034.8
2127,0.397564,2.13e-04,23046.3
2128,0.332757,2.13e-04,23058.4
2129,0.489142,2.13e-04,23070.1
2130,0.574573,2.13e-04,23082.3
2131,0.297089,2.13e-04,23094.1
2132,0.318884,2.13e-04,23105.8
2133,0.633567,2.13e-04,23118.1
2134,0.469793,2.13e-04,23129.6
2135,0.520065,2.13e-04,23141.8
2136,0.286308,2.12e-04,23154.2
2137,0.426543,2.12e-04,23165.2
2138,0.274364,2.12e-04,23177.6
2139,0.372779,2.12e-04,23189.2
2140,0.684242,2.12e-04,23201.2
2141,0.460006,2.12e-04,23213.3
2142,0.484794,2.12e-04,23225.4
2143,0.870348,2.12e-04,23237.4
2144,0.789228,2.12e-04,23249.6
2145,0.663486,2.12e-04,23261.9
2146,0.653616,2.11e-04,23273.6
2147,0.317091,2.11e-04,23285.5
